Name,Age,Altitude (group),Altitude,Body,Cause of Death,Date,Expedition,Gender,Last Seen,Nationality,Role,Summited
Mima Norbu,,4001m - 5500m,5500m,Remains in the mountain,Avalanche,05/04/1970,Japanese Skiing Expedition,Male,Khumbu Icefall,Nepal,Sherpa,Ascending
Nima Dorje,,4001m - 5500m,5500m,Remains in the mountain,Avalanche,05/04/1970,Japanese Skiing Expedition,Male,Khumbu Icefall,Nepal,Sherpa,Ascending
Pasang,,4001m - 5500m,5500m,Remains in the mountain,Avalanche,05/04/1970,Japanese Skiing Expedition,Male,Khumbu Icefall,Nepal,Sherpa,Ascending
Kyak Tshering,36,5501m - 6500m,5525m,Remains in the mountain,Avalanche,09/04/1970,Japanese Skiing Expedition,Male,5525m,Nepal,Sherpa,Ascending
Kiyoshi Narita,,5501m - 6500m,6150m,Remains in the mountain,Cardiac Arrest,21/04/1970,Japanese Skiing Expedition,Male,6150m,Japan,Mountaineer,Ascending
Harsh Bahuguna,,6501m - 7500m,6900m,Remains in the mountain,Fall,18/04/1971,International Expedition of 1971,Male,6900m (Hema Crevasse),India,Mountaineer,Ascending
Tony Tighe,,4001m - 5500m,5500m,Remains in the mountain,Falling Ice/ Rocks,16/11/1972,Mt. Qomolangma expedition,Male,Khumbu Icefall,Australia,Mountaineer,Ascending
Jangbu,,4001m - 5500m,5500m,Remains in the mountain,Avalanche,12/10/1973,Unknown,Male,S.W. Face,Nepal,Sherpa,Ascending
G_rard Devouassoux,,5501m - 6500m,6400m,Remains in the mountain,Avalanche,09/09/1974,French West Ridge Direct expedition,Male,6400m,France,Mountaineer,Ascending
Lhakpa,,5501m - 6500m,6400m,Remains in the mountain,Avalanche,09/09/1974,French West Ridge Direct expedition,Male,6400m,Nepal,Sherpa,Ascending
Nawang Lutuk,,5501m - 6500m,6400m,Remains in the mountain,Avalanche,09/09/1974,French West Ridge Direct expedition,Male,6400m,Nepal,Sherpa,Ascending
Nima Wangchu,,5501m - 6500m,6400m,Remains in the mountain,Avalanche,09/09/1974,French West Ridge Direct expedition,Male,6400m,Nepal,Sherpa,Ascending
Pemba Dorje,,5501m - 6500m,6400m,Remains in the mountain,Avalanche,09/09/1974,French West Ridge Direct expedition,Male,6400m,Nepal,Sherpa,Ascending
Sanu Wongal,,5501m - 6500m,6400m,Remains in the mountain,Avalanche,09/09/1974,French West Ridge Direct expedition,Male,6400m,Nepal,Sherpa,Ascending
Wu Zhuong Yue,30,7501m - 8500m,8500m,Remains in the mountain,Exhaustion/ Exposure,04/05/1975,Chinese Expedition,Male,8500m,China,Mountaineer,Ascending
Mike Burke,34,7501m - 8500m,8400m,Remains in the mountain,Disappearance,26/09/1975,Bonington's 1975 Everest expedition,Male,Near Summit,UK,Mountaineer,Ascending
Terry Thompson,39,5501m - 6500m,6400m,Remains in the mountain,Fall,10/04/1976,British-Nepal Army Everest Expedition,Male,Camp II,UK,Mountaineer,Ascending
Dawa Nuru,,5501m - 6500m,5800m,Remains in the mountain,Fall,18/04/1978,Unknown,Male,Icefall,Nepal,Sherpa,Ascending
Shi Ming-ji,,5501m - 6500m,5800m,Remains in the mountain,Fall,18/04/1978,Chinese Iranian Expedition,Male,Icefall,China,Mountaineer,Ascending
Ang Phu,,5501m - 6500m,5800m,Remains in the mountain,Fall,16/05/1979,Yugoslavian Expedition,Male,Icefall,Nepal,Sherpa,Descending
Hannelore Schmatz,39,7501m - 8500m,8400m,Remains in the mountain,Exhaustion/ Exposure,02/10/1979,Gerhard Schmatz German Expedition,Female,South Col,Germany,Mountaineer,Descending
Ray Genet,48,7501m - 8500m,8400m,Remains in the mountain,Exhaustion/ Exposure,02/10/1979,Gerhard Schmatz German Expedition,Male,Bivouac at 8400m while descending after reaching the Summit,USA,Mountaineer,Descending
Lou Lan,,6501m - 7500m,7000m,Remains in the mountain,Avalanche,12/10/1979,Japanese Alpine Club reconnaissance expedition,Male,Below North Col,China,Mountaineer,Ascending
Nima Thaxi,,6501m - 7500m,7000m,Remains in the mountain,Avalanche,12/10/1979,Japanese Alpine Club reconnaissance expedition,Male,Below North Col,China,Mountaineer,Ascending
Wang Hong-bao,,6501m - 7500m,7000m,Remains in the mountain,Avalanche,12/10/1979,Japanese Alpine Club reconnaissance expedition,Male,Below North Col,China,Mountaineer,Ascending
Akira Ube,31,7501m - 8500m,7900m,Remains in the mountain,Avalanche,02/05/1980,Japanese Alpine Society Expedition,Male,7900m North Face (Hornbein Couloir),Japan,Mountaineer,Ascending
Nawang Kersang,,5501m - 6500m,5800m,Remains in the mountain,Fall,06/09/1980,Italian Expedition,Male,Icefall,Nepal,Sherpa,Ascending
Mario Piana,,5501m - 6500m,6000m,Remains in the mountain,Falling Ice/ Rocks,22/09/1980,Italian Expedition,Male,Lhotse Face,Italy,Mountaineer,Ascending
Noboru Takenaka,28,6501m - 7500m,6900m,Remains in the mountain,Fall,12/01/1981,Japanese Winter Expedition,Male,6900m W. Cwm,Japan,Mountaineer,Ascending
Marty Hoey,30,7501m - 8500m,8000m,Remains in the mountain,Fall,15/05/1982,Whittaker American Expedition,Female,8000m,USA,Mountaineer,Ascending
Joe Tasker,34,7501m - 8500m,8200m,Remains in the mountain,Disappearance,17/05/1982,British Mount Everest Expedition,Male,North-East Ridge (approx. 8200m),UK,Mountaineer,Ascending
Peter Boardman,31,7501m - 8500m,8200m,Remains in the mountain,Disappearance,17/05/1982,British Mount Everest Expedition,Male,North-East Ridge (approx. 8200m),UK,Mountaineer,Ascending
Ang Chuldim,20,5501m - 6500m,5800m,Remains in the mountain,Avalanche,31/08/1982,Bill March Canadian Expedition,Male,Icefall,Nepal,Sherpa,Ascending
Dawa Dorje,42,5501m - 6500m,5800m,Remains in the mountain,Avalanche,31/08/1982,Bill March Canadian Expedition,Male,Icefall,Nepal,Sherpa,Ascending
Pasang Sona,38,5501m - 6500m,5800m,Remains in the mountain,Avalanche,31/08/1982,Bill March Canadian Expedition,Male,Icefall,Nepal,Sherpa,Ascending
Blair Griffiths,33,5501m - 6500m,5800m,Body was recovered,Falling Ice/ Rocks,02/09/1982,Bill March Canadian Expedition,Male,Icefall,Canada,Mountaineer,Ascending
Lhakpa Tshering,,6501m - 7500m,6770m,Body was recovered,Internal hemorrhage,27/09/1982,Spanish Expedition,Male,6770m,Nepal,Sherpa,Ascending
Nima Dorje,,7501m - 8500m,8300m,Remains in the mountain,Fall,14/10/1982,Spanish Expedition,Male,8300m W ridge,Nepal,Mountaineer,Ascending
Toshiaki Kobayashi,,8501m - 8850m,8700m,Remains in the mountain,Disappearance,28/12/1982,Japanese Expedition,Male,Near Summit,Japan,Mountaineer,Ascending
Yasuo Kato,33,8501m - 8850m,8700m,Remains in the mountain,Disappearance,28/12/1982,Japanese Expedition,Male,Near Summit,Japan,Mountaineer,Descending
Hironobu Kamuro,31,8501m - 8850m,8700m,Remains in the mountain,Fall,08/10/1983,Japanese Expedition,Male,Near Summit,Japan,Sherpa,Descending
Pasang Temba,,8501m - 8850m,8600m,Remains in the mountain,Fall,08/10/1983,Japanese Expedition,Male,8600m SE Ridge,Nepal,Mountaineer,Ascending
Hiroshi Yoshino,33,8501m - 8850m,8700m,Remains in the mountain,Fall,09/10/1983,Japanese Expedition,Male,Near Summit,Japan,Mountaineer,Descending
Ang Rinji,,5501m - 6500m,5800m,Remains in the mountain,Avalanche,26/03/1984,Indian Expedition,Male,Icefall,Nepal,Sherpa,Ascending
Tony Swierzy,27,5501m - 6500m,6238m,Remains in the mountain,Avalanche,03/04/1984,Micheal Lane British North Face Expedition,Male,6238m,UK,Mountaineer,Ascending
Hristo Ivanov Prodanov,40,7501m - 8500m,8500m,Remains in the mountain,Disappearance,21/04/1984,Bulgarian West Face Expedition,Male,8500m West Ridge,Bulgaria,Mountaineer,Descending
Craig Nottle,23,7501m - 8500m,8000m,Remains in the mountain,Fall,09/10/1984,Australian-New Zealand Expedition,Male,8000m,Australia,Mountaineer,Ascending
Fred From,28,7501m - 8500m,8000m,Remains in the mountain,Fall,09/10/1984,Australian-New Zealand Expedition,Male,8000m,Australia,Mountaineer,Ascending
Jozef Psotka,50,8501m - 8850m,8700m,Remains in the mountain,Fall,16/10/1984,Australian-New Zealand Expedition,Male,Near Summit,Czechoslovakia,Mountaineer,Descending
Ang Dorje,35,7501m - 8500m,8400m,Remains in the mountain,Fall,24/10/1984,Mission to recover body ofHannelore Schmatz,Male,8400m S.E. Ridge,Nepal,Sherpa,Ascending
Yogendra Bahadur Thapa,36,7501m - 8500m,8400m,Remains in the mountain,Fall,24/10/1984,Mission to recover body ofHannelore Schmatz,Male,8400m S.E. Ridge,Nepal,Mountaineer,Ascending
Juanjo Navarro,36,6501m - 7500m,7300m,Remains in the mountain,Fall,12/05/1985,BasqueÊExpedition,Male,7300m,Spain,Mountaineer,Ascending
Shinichi Ishii,,6501m - 7500m,7000m,Remains in the mountain,Avalanche,19/09/1985,Japanese Expedition,Male,North Col,Japan,Mountaineer,Ascending
Kiran Inder Kumar,40,7501m - 8500m,7986m,Remains in the mountain,Fall,07/10/1985,Indian Expedition,Male,7986m,India,Mountaineer,Ascending
Jai Bahugana,,7501m - 8500m,7900m,Remains in the mountain,Exhaustion/ Exposure,11/10/1985,Indian Expedition,Male,South Col,India,Mountaineer,Ascending
M.U. Bhaskar Rao Rao,,7501m - 8500m,7900m,Remains in the mountain,Exhaustion/ Exposure,11/10/1985,Indian Expedition,Male,South Col,India,Mountaineer,Ascending
Ranjeet Singh Bakshi,,7501m - 8500m,7900m,Remains in the mountain,Exhaustion/ Exposure,11/10/1985,Indian Expedition,Male,South Col,India,Mountaineer,Ascending
Vijay Pal Singh Negi,28,7501m - 8500m,7900m,Remains in the mountain,Exhaustion/ Exposure,11/10/1985,Indian Expedition,Male,South Col,India,Mountaineer,Ascending
V’ctor Hugo Trujillo,22,6501m - 7500m,7000m,Remains in the mountain,Avalanche,16/08/1986,Chilean Expedition,Male,Below North Col,Chile,Mountaineer,Ascending
Simon Burkhardt,52,6501m - 7500m,7315m,Remains in the mountain,Avalanche,28/09/1986,Eiselin Sports Expedition,Male,7315m,Switzerland,Mountaineer,Ascending
Gyalu,,5501m - 6500m,5800m,Remains in the mountain,Falling Ice/ Rocks,04/10/1986,Eiselin Sports Expedition,Male,Icefall,Nepal,Sherpa,Ascending
Dawa Norbu,,6501m - 7500m,7000m,Remains in the mountain,Avalanche,17/10/1986,Eiselin Sports Expedition,Male,Below North Col,Nepal,Sherpa,Ascending
Tsuttin Dorje,,7501m - 8500m,7700m,Remains in the mountain,Fall,30/01/1987,Belgian Expedition,Male,7700m,Nepal,Sherpa,Ascending
Roger Marshall,45,7501m - 8500m,8500m,Remains in the mountain,Fall,21/05/1987,Solo Expedition,Male,"Hornbein Couloir, Near Summit",Canada,Mountaineer,Ascending
Masao Yokoyama,44,4001m - 5500m,5000m,Remains in the mountain,Drowned,02/09/1987,Japanese Expedition,Male,E Rongbuk Glacier,Japan,Mountaineer,Ascending
Mangal Singh,,4001m - 5500m,5270m,Remains in the mountain,Avalanche,20/10/1987,British Expedition,Male,Base camp,Nepal,Mountaineer,Ascending
Hidetaka Mizukoshi,,4001m - 5500m,5270m,Remains in the mountain,Cardiac Arrest,21/04/1988,"35th Anniversary climb with Chinese, Japanese and Nepalese nationals",Male,Base camp,Japan,Mountaineer,Ascending
Michel Parmentier,,7501m - 8500m,7700m,Remains in the mountain,Exhaustion/ Exposure,20/09/1988,International,Male,7700m,France,Mountaineer,Ascending
Narayan Shrestha,28,6501m - 7500m,7200m,Remains in the mountain,Avalanche,21/09/1988,Spanish Expedition,Male,7200m,Nepal,Mountaineer,Ascending
Lhakpa Sonam,,7501m - 8500m,8200m,Remains in the mountain,Fall,13/10/1988,French Expedition,Male,8200m,Nepal,Sherpa,Descending
Pasang Temba,,7501m - 8500m,8200m,Remains in the mountain,Fall,13/10/1988,French Expedition,Male,8200m,Nepal,Sherpa,Descending
Du_an Bec’k,34,7501m - 8500m,8000m,Remains in the mountain,Disappearance,17/10/1988,IAMES Bratislava Expedition,Male,8000m S.E. Ridge,Czechoslovakia,Mountaineer,Ascending
Jaroslav Ja_ko,26,7501m - 8500m,8000m,Remains in the mountain,Disappearance,17/10/1988,IAMES Bratislava Expedition,Male,8000m S.E. Ridge,Czechoslovakia,Mountaineer,Ascending
Jozef Just,33,7501m - 8500m,8000m,Remains in the mountain,Disappearance,17/10/1988,IAMES Bratislava Expedition,Male,8000m S.E. Ridge,Czechoslovakia,Mountaineer,Descending
Peter Bo_’k,34,7501m - 8500m,8000m,Remains in the mountain,Disappearance,17/10/1988,IAMES Bratislava Expedition,Male,8000m S.E. Ridge,Czechoslovakia,Mountaineer,Ascending
Ang Lhakpa,,7501m - 8500m,7900m,Remains in the mountain,Stroke,23/12/1988,Belgian Expedition,Male,South Col,Nepal,Sherpa,Ascending
Dimitar Ilievski-Murato,,7501m - 8500m,7900m,Remains in the mountain,Fall,10/05/1989,Macedonian Expedition,Male,Descending South Col Route,Yugoslavia,Mountaineer,Descending
Phu Dorje,,7501m - 8500m,7900m,Remains in the mountain,Fall,16/05/1989,American expedition,Male,Descending South Col Route,Nepal,Sherpa,Descending
Andrzej Heinrich,51,6501m - 7500m,7200m,Remains in the mountain,Avalanche,27/05/1989,Polish-led expedition that included four U.S. mountaineers,Male,7200m W ridge,Poland,Mountaineer,Ascending
Miros_aw D_sal,26,6501m - 7500m,7200m,Remains in the mountain,Avalanche,27/05/1989,Polish-led expedition that included four U.S. mountaineers,Male,7200m W ridge,Poland,Mountaineer,Ascending
Miros_aw Gardzielewski,35,6501m - 7500m,7200m,Remains in the mountain,Avalanche,27/05/1989,Polish-led expedition that included four U.S. mountaineers,Male,7200m W ridge,Poland,Mountaineer,Ascending
Wac_aw Otr_ba,50,6501m - 7500m,7200m,Remains in the mountain,Avalanche,27/05/1989,Polish-led expedition that included four U.S. mountaineers,Male,7200m W ridge,Poland,Mountaineer,Ascending
Eugeniusz Chrobak,30,5501m - 6500m,6000m,Remains in the mountain,Avalanche,28/05/1989,Polish-led expedition that included four U.S. mountaineers,Male,Lhola camp,Poland,Mountaineer,Descending
Ang Pinjo,,5501m - 6500m,6500m,Remains in the mountain,Altitude Sickness,12/12/1989,South Korean expedition,Male,Western Cwm,Nepal,Sherpa,Ascending
Rafael G—mez-Menor,24,6501m - 7500m,7300m,Remains in the mountain,Avalanche,14/09/1990,Complutense Madrid University expedition,Male,Between Camp 3 and North Col,Spain,Mountaineer,Ascending
Ang Sona,,6501m - 7500m,7300m,Remains in the mountain,Avalanche,15/09/1990,Complutense Madrid University expedition,Male,Between Camp 3 and North Col,Nepal,Sherpa,Ascending
Badri Nath,,6501m - 7500m,7300m,Remains in the mountain,Avalanche,16/09/1990,Complutense Madrid University expedition,Male,Between Camp 3 and North Col,Nepal,Mountaineer,Ascending
Ham Sang-Hun,,5501m - 6500m,6000m,Remains in the mountain,Disappearance,07/10/1990,Japanese Korean expedition,Male,S.E. Ridge,South Korea,Mountaineer,Ascending
RŸdiger Lang,,7501m - 8500m,7850m,Remains in the mountain,Exhaustion/ Exposure,03/05/1991,Austrian solo expedition,Male,7850m N.E. Ridge,Germany,Mountaineer,Ascending
Junichi Futagami,,8501m - 8850m,8700m,Remains in the mountain,Fall,27/05/1991,Japanese solo expedition,Male,8700m NE,Japan,Mountaineer,Descending
Deepak Kulkarni,,7501m - 8500m,7800m,Remains in the mountain,Exhaustion/ Exposure,02/05/1992,Indian expedition,Male,Below South Col,India,Mountaineer,Ascending
Raymond Jacob,,7501m - 8500m,7800m,Remains in the mountain,Exhaustion/ Exposure,02/05/1992,Indian expedition,Male,Below South Col,India,Mountaineer,Ascending
Subba Singh,43,4001m - 5500m,5270m,Remains in the mountain,Cardiac Arrest,11/05/1992,Spanish Expedition,Male,Base camp,Nepal,Mountaineer,Ascending
Sher Singh,,5501m - 6500m,5800m,Remains in the mountain,Fall,23/05/1992,Indian Expedition,Male,Icefall,India,Mountaineer,Ascending
Manabu Hoshi,,7501m - 8500m,8350m,Remains in the mountain,Disappearance,23/05/1992,Japanese Expedition,Male,8350m NE,Japan,Mountaineer,Ascending
Ang Tshering,,5501m - 6500m,6500m,Remains in the mountain,Fall,15/01/1993,Spanish Expedition,Male,Western Cwm,Nepal,Sherpa,Ascending
Sonam Tshering,,8501m - 8850m,8750m,Remains in the mountain,Disappearance,23/04/1993,Nepalese Expedition,Male,8750m S.E. Ridge,Nepal,Sherpa,Descending
Pasang Lhamu Sherpa,32,8501m - 8850m,8750m,Body was recovered,Storm,23/04/1993,Nepalese Expedition,Female,8750m S.E. Ridge,Nepal,Sherpa,Descending
Lobsang Tshering Bhutia,41,8501m - 8850m,8750m,Remains in the mountain,Fall,10/05/1993,40th anniversary ofÊTenzing Norgay's climb,Male,8750m S.E. Ridge,Nepal,Sherpa,Descending
Nam Won-Woo,,7501m - 8500m,8450m,Remains in the mountain,Fall,16/05/1993,South Korean expedition,Male,8450m S.E. Ridge,South Korea,Mountaineer,Ascending
An Jin-Seob,,7501m - 8500m,8450m,Remains in the mountain,Fall,17/05/1993,South Korean expedition,Male,8450m S.E. Ridge,South Korea,Mountaineer,Descending
Karl Henize,66,5501m - 6500m,6400m,Remains in the mountain,High-altitude Pulmonar Edema,05/10/1993,American expedition,Male,6400m,USA,Mountaineer,Ascending
Antonio Miranda,,7501m - 8500m,8100m,Remains in the mountain,Fall,07/10/1993,Spanish Basque expedition,Male,S.E. Ridge 8100m,Spain,Mountaineer,Ascending
Prem Thapa,,4001m - 5500m,5200m,Body was recovered,High-altitude Cerebral Edema,06/04/1994,German Expedition,Male,Rongbuk Base Camp,Nepal,Mountaineer,Ascending
Shih Fang-FangÊ'Norman',27,5501m - 6500m,6500m,Remains in the mountain,Exhaustion/ Exposure,09/05/1994,Taiwanese,Male,West Ridge to North-east Ridge,Taiwan,Mountaineer,Descending
Giuseppe Vigani-Fang,43,6501m - 7500m,7020m,Remains in the mountain,Fall,18/05/1994,Italian Expedition,Male,North Face,Italy,Mountaineer,Ascending
Mike Rheinberger,53,7501m - 8500m,8500m,Remains in the mountain,Fall,27/05/1994,Australian Expedition,Male,8500m NE,Australia,Mountaineer,Descending
Mingma Norbu,,6501m - 7500m,7200m,Remains in the mountain,Avalanche,12/09/1994,Norwegian Expedition,Male,North Col route,Nepal,Sherpa,Ascending
Kami Rita,,7501m - 8500m,8000m,Remains in the mountain,Fall,06/05/1995,American Expedition,Male,S.E. Ridge,Nepal,Sherpa,Ascending
Lhakpa Nuru,,6501m - 7500m,6900m,Body was recovered,Avalanche,10/09/1995,South Korean Expedition,Male,6900m,Nepal,Sherpa,Ascending
Zangbu Sherpa,,8501m - 8850m,8700m,Remains in the mountain,Fall,14/10/1995,South Korean Expedition,Male,Near Summit,Nepal,Sherpa,Descending
Chen Yu-Nan,36,5501m - 6500m,6000m,Remains in the mountain,Fall,09/05/1996,"""Makalu"" Gau Ming-Ho Taiwanese expedition",Male,Lhotse Face,Taiwan,Mountaineer,Ascending
Doug Hansen,46,7501m - 8500m,7900m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Adventure Consultants,Male,South Summit,USA,Mountaineer,Descending
Rob Hall,35,7501m - 8500m,8300m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Adventure Consultants,Male,South Summit,New Zealand,Mountaineer,Descending
Yasuko Namba,47,7501m - 8500m,7900m,Body was recovered,Exhaustion/ Exposure,11/05/1996,Adventure Consultants,Female,South Col,Japan,Mountaineer,Descending
Scott Fischer,40,7501m - 8500m,8300m,Remains in the mountain,High-altitude Cerebral Edema,11/05/1996,Mountain Madness,Male,8300m S.E. Ridge,USA,Mountaineer,Descending
Andrew Harris,31,8501m - 8850m,8700m,Remains in the mountain,Disappearance,11/05/1996,Adventure Consultants,Male,8700m S.E. Ridge,New Zealand,Mountaineer,Descending
Dorje Morup,47,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Indo-Tibetan Border Police,Male,8600m N.E. Ridge,India,Mountaineer,Descending
Tsewang Paljor,28,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Indo-Tibetan Border Police,Male,8600m N.E. Ridge,India,Mountaineer,Descending
Tsewang Samanla,38,8501m - 8850m,8600m,Remains in the mountain,Exhaustion/ Exposure,11/05/1996,Indo-Tibetan Border Police,Male,8600m N.E. Ridge,India,Mountaineer,Ascending
Reinhard Wlasich,,7501m - 8500m,8300m,Remains in the mountain,Altitude Sickness,19/05/1996,Austrian,Male,"8300m North Face, Great Couloir",Austria,Mountaineer,Ascending
Bruce Herrod,37,8501m - 8850m,8790m,Remains in the mountain,Fall,25/05/1996,South African/British,Male,"S.E. Ridge, Hillary Step",UK,Mountaineer,Descending
Ngawang Topche,,5501m - 6500m,6400m,Body was recovered,High-altitude Cerebral Edema,06/06/1996,American,Male,Camp II,Nepal,Sherpa,Ascending
Dawa,,6501m - 7500m,7400m,Body was recovered,Avalanche,25/09/1996,South Korea,Male,7400m Lhotse Face,Nepal,Sherpa,Ascending
Lobsang Jangbu,23,6501m - 7500m,7400m,Remains in the mountain,Avalanche,25/09/1996,Japanese,Male,7400m Lhotse Face,Nepal,Sherpa,Ascending
Yves Bouchon,,6501m - 7500m,7400m,Remains in the mountain,Avalanche,25/09/1996,French/Belgian/Swiss,Male,7400m Lhotse Face,France,Mountaineer,Ascending
Malcolm Duff,43,4001m - 5500m,5270m,Body was recovered,Cardiac Arrest,23/04/1997,British,Male,Base Camp,UK,Mountaineer,Ascending
Nima Rinzi,,5501m - 6500m,6000m,Remains in the mountain,Fall,06/05/1997,Malaysian,Male,Lhotse Face,UK,Sherpa,Ascending
Aleksandr Torochin,,7501m - 8500m,8400m,Remains in the mountain,Fall,07/05/1997,Russian,Male,8400m N.E. Ridge,Russia,Mountaineer,Ascending
Mingma,,7501m - 8500m,8500m,Remains in the mountain,Fall,07/05/1997,Russian,Male,N.E. Ridge,Nepal,Mountaineer,Ascending
Ivan Plotnikov,,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,07/05/1997,Russian,Male,8700m N.E. Ridge,Russia,Mountaineer,Ascending
Nikolai Shevtchenko,,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,07/05/1997,Russian,Male,8700m N.E. Ridge,Russia,Mountaineer,Ascending
Peter Kowalzik,,7501m - 8500m,8500m,Remains in the mountain,Disappearance,08/05/1997,Polish,Male,N.E. Ridge,Germany,Mountaineer,Ascending
Choi Byong-Soo,,6501m - 7500m,7005m,Remains in the mountain,Avalanche,08/09/1997,South Korean,Male,North Col Flank,South Korea,Mountaineer,Ascending
Tenzing Nuru,,7501m - 8500m,7900m,Remains in the mountain,Disappearance,08/09/1997,American,Male,S.E. Ridge,Nepal,Sherpa,Ascending
Sergei Arsentiev,,8501m - 8850m,8700m,Remains in the mountain,Fall,23/05/1998,Russian/French,Male,N.E. Ridge,USA,Mountaineer,Descending
Francys Arsentiev,40,8501m - 8850m,8700m,Remains in the mountain,High-altitude Cerebral Edema,24/05/1998,Russian/French,Female,N.E. Ridge,USA,Mountaineer,Descending
Mark Jennings,49,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,25/05/1998,British,Male,N.E. Ridge,UK,Mountaineer,Descending
Roger Buick,,8501m - 8850m,8700m,Remains in the mountain,Exhaustion/ Exposure,26/05/1998,New Zealand,Male,N.E. Ridge,New Zealand,Mountaineer,Ascending
Vasili Kopytko,,8501m - 8850m,8700m,Remains in the mountain,Disappearance,08/05/1999,Ukrainian,Male,N.E. Ridge,Ukraine,Mountaineer,Ascending
Michael Matthews,23,8501m - 8850m,8700m,Remains in the mountain,Disappearance,13/05/1999,International,Male,200-300m above the balcony,UK,Mountaineer,Descending
